id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
743C2E33-8966-4728-9E53-B3D78C948979	20251211	1	999000011000230102	999001261000000100	999037611000230116	900000000000548007
7459E51C-12D8-4EDF-B894-90AD12C4670A	20220309	1	999000011000230102	999001261000000100	999031381000230112	900000000000548007
746B1AC7-A157-42BB-9D3B-A747355E95F5	20211221	1	999000011000230102	999001261000000100	999021951000230117	900000000000548007
746BCDF8-9178-4C5C-8A4A-4CCBD4EFFEAD	20220722	1	999000011000230102	999001261000000100	999033021000230113	900000000000548007
74EFFB1F-6A3C-46FE-9C68-B0D8648DDED4	20211221	1	999000011000230102	999001261000000100	999013391000230116	900000000000548007
7501361B-B1E4-4386-9DCD-D0D9CD94462B	20220722	1	999000011000230102	999001261000000100	999035301000230115	900000000000548007
751220EF-A584-4253-BB8A-36B51D36C412	20220722	1	999000011000230102	999001261000000100	999032181000230117	900000000000548007
7522DF5C-F9A5-48CA-ABE8-8DB7F6A15186	20211221	1	999000011000230102	999001261000000100	999002701000230119	900000000000548007
75703A3A-0E91-4DAC-A2D4-3F10C2FF8B8D	20220722	1	999000011000230102	999001261000000100	999032751000230114	900000000000548007
757DF99D-AEC5-4E4F-BBED-5BA3470EE8BA	20211221	1	999000011000230102	999001261000000100	999010421000230115	900000000000548007
7582BB48-4569-4348-A729-EA6632F80038	20211221	1	999000011000230102	999001261000000100	999012671000230115	900000000000548007
7592168B-941D-4C71-ADCC-5E1901177F7A	20211221	1	999000011000230102	999001261000000100	999022231000230111	900000000000548007
75BA77EF-2A02-4E67-88DF-FE3A19CCFCCE	20251211	1	999000011000230102	999001261000000100	999038111000230112	900000000000548007
75F10BA9-2ABF-4568-A15B-9B4070383B98	20211221	1	999000011000230102	999001261000000100	999018391000230114	900000000000548007
75FC9E9B-C1D9-45DA-9F21-F7726D225ADB	20211221	1	999000011000230102	999001261000000100	999006221000230116	900000000000548007
768BEDF7-BE3A-4F95-BBD6-456783BE0345	20211221	1	999000011000230102	999001261000000100	999016621000230115	900000000000548007
77100FC7-0123-43FC-9BE6-6F284FABC35F	20251211	1	999000011000230102	999001261000000100	999038391000230115	900000000000548007
771306DD-A60B-493E-A1C5-735765B0FCF3	20211221	1	999000011000230102	999001261000000100	999000981000230111	900000000000548007
77202A3F-07FE-4ECA-891B-9C9356BA6B54	20211221	1	999000011000230102	999001261000000100	999002661000230110	900000000000548007
77324C00-D7C9-4655-9299-2635196F813A	20211221	1	999000011000230102	999001261000000100	999007901000230115	900000000000548007
77373399-E638-420F-8E2F-41C492197811	20251211	1	999000011000230102	999001261000000100	999037821000230113	900000000000548007
773B68DE-4835-4812-AB0D-64A9AB7E2BE1	20211221	1	999000011000230102	999001261000000100	999029991000230111	900000000000548007
773D660A-A89E-47BA-AE1A-10D0A781BDE3	20211221	1	999000011000230102	999001261000000100	999018871000230116	900000000000548007
775E479E-C0D1-4B69-8972-C3E320D2F17E	20211221	1	999000011000230102	999001261000000100	999030141000230111	900000000000548007
779A0C46-C404-4188-A8AE-C2E55328FA77	20251211	1	999000011000230102	999001261000000100	999038071000230116	900000000000548007
779F6272-82D2-49DB-8C22-019CC6E79F48	20211221	1	999000011000230102	999001261000000100	999025111000230117	900000000000548007
77D00DA7-1D73-4FCF-96DB-FEFE948328FD	20211221	1	999000011000230102	999001261000000100	999008551000230110	900000000000548007
77FA8B50-6DFB-48AB-B727-90B430295A97	20211221	1	999000011000230102	999001261000000100	999000901000230116	900000000000548007
77FD9DDF-4ACC-4EE0-B49E-EA2A3F13529F	20211221	1	999000011000230102	999001261000000100	999019391000230119	900000000000548007
7826128E-AE94-4546-BCEC-A993FBA362D4	20211221	1	999000011000230102	999001261000000100	999000781000230113	900000000000548007
782D2F4F-E6FA-48DB-9AEB-377A48838B9C	20211221	1	999000011000230102	999001261000000100	999018831000230118	900000000000548007
785E28DC-12CE-4AC7-B034-8C075C10C72F	20211221	1	999000011000230102	999001261000000100	999028421000230113	900000000000548007
786A901D-CC91-4830-9FDE-A8D94BAFECAF	20211221	1	999000011000230102	999001261000000100	999001151000230114	900000000000548007
78866BB8-7D93-4716-8317-30D29FEDB667	20211221	1	999000011000230102	999001261000000100	999001231000230110	900000000000548007
78A65573-85CE-4AFF-850E-A1418A3B3479	20211221	1	999000011000230102	999001261000000100	999007111000230116	900000000000548007
78B3E205-941C-45EF-9299-E8155B66D3E3	20211221	1	999000011000230102	999001261000000100	999026111000230110	900000000000548007
78CC46AA-9B35-4537-9440-3032DA8CD714	20211221	1	999000011000230102	999001261000000100	999015941000230113	900000000000548007
79B9470B-D77C-4D89-83F0-9645AAD5D6CC	20211221	1	999000011000230102	999001261000000100	999023421000230119	900000000000548007
79CE0565-3D11-410A-A92A-6386C307F2E7	20251211	1	999000011000230102	999001261000000100	999037711000230112	900000000000548007
79DF331B-C385-48B6-AD2C-5E72B5A6A833	20211221	1	999000011000230102	999001261000000100	999011981000230118	900000000000548007
7A0F663D-7173-4475-A6D2-ED47D58AC2A3	20220722	1	999000011000230102	999001261000000100	999034751000230119	900000000000548007
7A193A63-B3FE-4E76-AC5E-514AF179C142	20211221	1	999000011000230102	999001261000000100	999008301000230115	900000000000548007
7A3BAE59-236A-459C-9987-24AFB345AB1F	20220722	1	999000011000230102	999001261000000100	999032831000230113	900000000000548007
7A403B88-0711-4043-BB28-3EE00B14078B	20211221	1	999000011000230102	999001261000000100	999004431000230114	900000000000548007
7A494237-B847-4E93-A024-97E29E4294E6	20251211	1	999000011000230102	999001261000000100	999037621000230112	900000000000548007
7A7F8554-1C53-4B06-8968-E15213E66596	20211221	1	999000011000230102	999001261000000100	999024831000230117	900000000000548007
7ABBBCB5-D5B9-43F6-9AC5-F6B4E73C6EC8	20211221	1	999000011000230102	999001261000000100	999028671000230114	900000000000548007
7AC2CEC0-F653-4F85-A535-9C9A54768A7E	20220722	1	999000011000230102	999001261000000100	999033711000230115	900000000000548007
7AE7C1F9-2D68-43BC-B61C-1A3EDC1C0487	20211221	1	999000011000230102	999001261000000100	999015141000230110	900000000000548007
7B0EC3A2-E523-4DEB-9851-F267467CB59D	20211221	1	999000011000230102	999001261000000100	999003941000230110	900000000000548007
7B1D6732-1B87-496C-964A-3DEDC2C667EA	20220722	1	999000011000230102	999001261000000100	999034421000230115	900000000000548007
7B36D7EA-19A9-4A7B-BA35-3596E0371657	20251211	1	999000011000230102	999001261000000100	999038381000230117	900000000000548007
7B6A522D-9564-48E7-84FC-7DE728918E82	20211221	1	999000011000230102	999001261000000100	999024501000230110	900000000000548007
7B81363A-0233-42E7-BA5F-6720EAC5E4B1	20211221	1	999000011000230102	999001261000000100	999016471000230118	900000000000548007
7B9316EC-BF85-41A0-AFAE-2931074995D4	20211221	1	999000011000230102	999001261000000100	999008701000230116	900000000000548007
7BAC7156-8603-4172-987C-8D464A7E2AD2	20220722	1	999000011000230102	999001261000000100	999034341000230116	900000000000548007
7BD5AB06-F338-4BA3-9CAE-7EF69287436D	20211221	1	999000011000230102	999001261000000100	999019501000230117	900000000000548007
7BEE2D60-11EC-4835-BDD4-959456C05AE3	20211221	1	999000011000230102	999001261000000100	999024301000230116	900000000000548007
7BF0A34A-3101-49A9-A57F-B881508BB1B8	20211221	1	999000011000230102	999001261000000100	999030901000230111	900000000000548007
7C592CF4-1F3C-4FCE-A970-1AAD7DEE8F5A	20211221	1	999000011000230102	999001261000000100	999004471000230111	900000000000548007
7C794595-84C1-44FB-A92D-0E4DEE85F54D	20211221	1	999000011000230102	999001261000000100	999011871000230113	900000000000548007
7CA93790-0D3A-4B1B-B217-A60B897EF394	20230130	1	999000011000230102	999001261000000100	999036231000230113	900000000000548007
7CD390C4-A5E8-4B74-93D3-B7E761FFEAFB	20220722	1	999000011000230102	999001261000000100	999031871000230116	900000000000548007
7D24B5CB-9E28-4ACE-91AD-41CC51D7BEFB	20220722	1	999000011000230102	999001261000000100	999032351000230110	900000000000548007
7D2B2512-8E69-4CE2-BF18-98F1D9364F39	20220722	1	999000011000230102	999001261000000100	999031821000230115	900000000000548007
7D307033-CF37-400D-8C1D-E4E7A0C189F7	20211221	1	999000011000230102	999001261000000100	999006431000230118	900000000000548007
7D6EAB12-B092-4B0A-8A84-CF525D0047BD	20211221	1	999000011000230102	999001261000000100	999021431000230118	900000000000548007
7DCD240A-C7EF-4257-9342-B8051FB0CEBB	20220722	1	999000011000230102	999001261000000100	999033301000230116	900000000000548007
7DD456D2-2F89-4DA8-8F61-472D8CE3540D	20211221	1	999000011000230102	999001261000000100	999026341000230113	900000000000548007
7DDE37D2-C2E6-4AC8-9D5C-9298C550C87B	20211221	1	999000011000230102	999001261000000100	999026701000230114	900000000000548007
7DF2B44A-404D-4D88-B351-F10A49880161	20221129	1	999000011000230102	999001261000000100	999035921000230113	900000000000548007
7E32DE8D-966D-4C87-9771-B0E43B781309	20220309	1	999000011000230102	999001261000000100	999031461000230111	900000000000548007
7E758292-59F0-4221-A518-C41E82BC188A	20211221	1	999000011000230102	999001261000000100	999030021000230118	900000000000548007
7E7989F9-1F1B-493C-B3EC-CF643FF01D7F	20211221	1	999000011000230102	999001261000000100	999003901000230112	900000000000548007
7E86B1FB-61F5-4ABD-907A-A29E94B99C25	20211221	1	999000011000230102	999001261000000100	999015061000230110	900000000000548007
7E991737-2307-4617-A13F-939817F2ABEC	20231127	1	999000011000230102	999001261000000100	999036831000230112	900000000000548007
7EBA3F57-E4F9-4CA7-B93E-8D38BC08B6C4	20211221	1	999000011000230102	999001261000000100	999026711000230111	900000000000548007
7EE096E4-A4AD-4F8D-A1C2-BFA3FA408836	20211221	1	999000011000230102	999001261000000100	999002231000230118	900000000000548007
7EE35B63-2829-48EC-8137-A61E6AA71998	20211221	1	999000011000230102	999001261000000100	999023431000230117	900000000000548007
7F15E992-0B97-4F0F-8ACF-4D8BF109CC20	20211221	1	999000011000230102	999001261000000100	999004981000230119	900000000000548007
7F2541B9-41A4-4009-A204-3FF59F90B681	20251211	1	999000011000230102	999001261000000100	999038581000230113	900000000000548007
7F95F89B-6AF6-4C8A-87D5-C44130093385	20211221	1	999000011000230102	999001261000000100	999000191000230111	900000000000548007
7F9D2531-4D93-4C7B-9921-24BC2540DF46	20240501	1	999000011000230102	999001261000000100	999036971000230116	900000000000548007
7FBADF7A-4F07-4BBD-87A9-F3A6F53AF3E4	20211221	1	999000011000230102	999001261000000100	999019661000230119	900000000000548007
7FD69FD3-DD13-4F2F-878A-EF393C418BE3	20220722	1	999000011000230102	999001261000000100	999033901000230115	900000000000548007
80014935-D193-4757-B1D8-EE4A567E9B6C	20220722	1	999000011000230102	999001261000000100	999034541000230111	900000000000548007
800F6CC6-6E3C-4A46-8892-055348CF4EEA	20211221	1	999000011000230102	999001261000000100	999017581000230117	900000000000548007
801D3CAB-7172-4532-AC09-2ECA91D681C5	20211221	1	999000011000230102	999001261000000100	999020111000230112	900000000000548007
806CEB91-8F4A-4D0B-8BF4-D4A13373BBDD	20211221	1	999000011000230102	999001261000000100	999019541000230119	900000000000548007
809308C8-A0AD-40AF-9A82-1A776D3FAEF1	20211221	1	999000011000230102	999001261000000100	999014821000230112	900000000000548007
80A3149B-059D-4113-9E8F-8653D5612286	20211221	1	999000011000230102	999001261000000100	999009461000230115	900000000000548007
80B37B5E-8F02-4458-AC59-CA2ABA2610B8	20211221	1	999000011000230102	999001261000000100	999021461000230113	900000000000548007
80CE7A6B-784A-4D5E-997E-7F8E4BC4FAB1	20211221	1	999000011000230102	999001261000000100	999007231000230116	900000000000548007
80E3A899-31D0-4D54-A12E-6290A99E15C5	20211221	1	999000011000230102	999001261000000100	999020821000230114	900000000000548007
80ED448B-D15E-44E5-9F5C-DFE4C1375DDA	20211221	1	999000011000230102	999001261000000100	999024701000230117	900000000000548007
80EE8247-7E51-4C0A-88D2-A51F89112E5F	20211221	1	999000011000230102	999001261000000100	999021821000230117	900000000000548007
815DBFE3-39CC-4CC9-AD65-C06CFDD2FFCB	20211221	1	999000011000230102	999001261000000100	999004951000230110	900000000000548007
8162C5EA-053F-4F60-B1E7-CA9BECA4A92C	20220722	1	999000011000230102	999001261000000100	999035101000230117	900000000000548007
818D2453-A6DB-4DDD-9A76-E78DE08E5B40	20211221	1	999000011000230102	999001261000000100	999024821000230119	900000000000548007
81AAD731-E4D0-41DD-8F37-1E8387936FAB	20211221	1	999000011000230102	999001261000000100	999013031000230119	900000000000548007
81D3A690-73F5-414A-B884-A2C0BD810AB9	20211221	1	999000011000230102	999001261000000100	999013151000230112	900000000000548007
81D7E800-A8A4-40DA-8520-FA70A2BD1ED7	20211221	1	999000011000230102	999001261000000100	999004551000230118	900000000000548007
81DB0728-A81D-4172-B3AD-6B6A28E08F84	20211221	1	999000011000230102	999001261000000100	999007711000230115	900000000000548007
81E3C68E-E946-4197-99C9-3522EF8E2022	20211221	1	999000011000230102	999001261000000100	999020311000230114	900000000000548007
81E8422D-820D-441C-ABC6-7AAD149BC0B8	20211221	1	999000011000230102	999001261000000100	999015751000230114	900000000000548007
82045B5C-D704-4E82-8A48-381320419CD4	20251211	1	999000011000230102	999001261000000100	999038151000230111	900000000000548007
820C424E-8440-4879-99A9-F4909785A1FC	20211221	1	999000011000230102	999001261000000100	999016711000230115	900000000000548007
829DEC22-291E-48B8-8C29-D373473E4A07	20211221	1	999000011000230102	999001261000000100	999030871000230111	900000000000548007
82BAE76A-0DC1-4CAB-956C-1005D80A9A91	20211221	1	999000011000230102	999001261000000100	999030541000230118	900000000000548007
82C084D2-8C1E-4FB6-96DA-E30CC7440FF1	20211221	1	999000011000230102	999001261000000100	999029381000230110	900000000000548007
835430E9-8339-44B8-8D57-BFAC0FCC6776	20211221	1	999000011000230102	999001261000000100	999004151000230112	900000000000548007
838BA92C-D96F-442A-83B0-7710950B7F33	20211221	1	999000011000230102	999001261000000100	999014471000230113	900000000000548007
83A033C6-9C0E-41B1-A133-BEDD67B30DE6	20251211	1	999000011000230102	999001261000000100	999037831000230110	900000000000548007
83B2CD21-6498-4E4E-8C0B-4A4758AC4372	20211221	1	999000011000230102	999001261000000100	999022501000230117	900000000000548007
83B90997-A3DD-458A-8D92-830DD28F576D	20211221	1	999000011000230102	999001261000000100	999008021000230112	900000000000548007
83C17873-1380-4CEA-83EF-0216CE316205	20251211	1	999000011000230102	999001261000000100	999038141000230113	900000000000548007
83D0051F-EB4B-4E10-871D-A87E6C8E8C4D	20211221	1	999000011000230102	999001261000000100	999007031000230110	900000000000548007
83E4DF6A-35FA-4AE7-A641-DD2C069E531F	20251211	1	999000011000230102	999001261000000100	999037671000230111	900000000000548007
83F03585-734C-4039-A2F6-CE42F6A63A96	20211221	1	999000011000230102	999001261000000100	999023381000230113	900000000000548007
83F45B69-576B-45F1-93C6-E24E7A61951E	20211221	1	999000011000230102	999001261000000100	999023351000230117	900000000000548007
8404045D-54E9-44B6-8BC9-908026B8797C	20211221	1	999000011000230102	999001261000000100	999017471000230115	900000000000548007
8421D040-43BB-4EA0-96B4-C6B38F5FB013	20211221	1	999000011000230102	999001261000000100	999022871000230112	900000000000548007
84264AB8-8A30-47FD-8F8D-041DCE388372	20211221	1	999000011000230102	999001261000000100	999003301000230111	900000000000548007
84375AF2-D275-414A-BE57-EB15B7F1FD30	20211221	1	999000011000230102	999001261000000100	999005981000230118	900000000000548007
84559088-A244-469A-B6AB-95229CBE4E64	20240501	1	999000011000230102	999001261000000100	999036951000230110	900000000000548007
8464AF48-0D3E-4E06-BAE2-BF16E38D934B	20211221	1	999000011000230102	999001261000000100	999022901000230112	900000000000548007
84676614-D940-41BF-8188-0CDAA40D0C53	20211221	1	999000011000230102	999001261000000100	999029461000230114	900000000000548007
8481F2F7-129D-42FD-AB48-9E2D6D67DC30	20211221	1	999000011000230102	999001261000000100	999004581000230114	900000000000548007
84987FA2-EACF-4120-959C-5FEA13DE5753	20211221	1	999000011000230102	999001261000000100	999028591000230112	900000000000548007
849DE34B-207F-4EFA-BF6B-22345307910B	20211221	1	999000011000230102	999001261000000100	999026141000230111	900000000000548007
84A9B7AD-2DAD-4259-A3F1-E60B060E83B8	20211221	1	999000011000230102	999001261000000100	999018351000230116	900000000000548007
84E66213-0D67-40EB-BA21-A55C271E6181	20211221	1	999000011000230102	999001261000000100	999021021000230111	900000000000548007
851DE6FE-606F-4278-AFEE-8B6500E1B7BA	20211221	1	999000011000230102	999001261000000100	999006941000230115	900000000000548007
85271B99-6088-4C6C-BF09-C68E4593AD02	20211221	1	999000011000230102	999001261000000100	999005541000230115	900000000000548007
8550CA96-7848-43E1-9023-EE319D39B88D	20230518	1	999000011000230102	999001261000000100	999036601000230115	900000000000548007
855EE2CF-7699-4817-B282-9C8F26390F46	20211221	1	999000011000230102	999001261000000100	999019381000230116	900000000000548007
8571BA9A-8A5A-4D64-80BC-BE0AA297286D	20211221	1	999000011000230102	999001261000000100	999001471000230113	900000000000548007
85A74B29-0F54-45B0-8832-38823236EF36	20211221	1	999000011000230102	999001261000000100	999016231000230116	900000000000548007
85D12311-2C33-482C-B3EC-C0BACD89D19F	20211221	1	999000011000230102	999001261000000100	999019781000230115	900000000000548007
85D6C49E-4E58-48B9-9BC6-AD84C40DD925	20211221	1	999000011000230102	999001261000000100	999025871000230116	900000000000548007
85F45FFC-77F4-4C4D-A20D-7366FA0C812E	20211221	1	999000011000230102	999001261000000100	999027511000230117	900000000000548007
861E4EBA-825D-403B-8A63-E883B2BD6FBD	20220722	1	999000011000230102	999001261000000100	999034511000230110	900000000000548007
86247316-BDC6-471E-A53C-B4D819BCC1D7	20251211	1	999000011000230102	999001261000000100	999037731000230119	900000000000548007
866A590D-ECA5-4641-A4DA-AE76C85320B5	20211221	1	999000011000230102	999001261000000100	999021141000230118	900000000000548007
868142B4-EA80-44C8-839F-FC01B256B90C	20220722	1	999000011000230102	999001261000000100	999032021000230117	900000000000548007
8688B480-673D-44FC-8FED-110FAD209227	20211221	1	999000011000230102	999001261000000100	999012701000230116	900000000000548007
8698898C-94AB-4192-B30B-3ADF111DAF93	20211221	1	999000011000230102	999001261000000100	999001071000230119	900000000000548007
86DDC385-7AB4-4634-AFCA-80207583445B	20251211	1	999000011000230102	999001261000000100	999037531000230113	900000000000548007
86E8A172-FE58-4E15-BBED-88FBA452D194	20211221	1	999000011000230102	999001261000000100	999010781000230110	900000000000548007
86FB143D-2431-46FC-8E39-D0FF83397739	20211221	1	999000011000230102	999001261000000100	999010821000230117	900000000000548007
87025EB0-F563-4FC1-A928-07484E6FE16F	20211221	1	999000011000230102	999001261000000100	999030431000230111	900000000000548007
8712B505-6D2F-4566-BCF1-B6174C01901E	20211221	1	999000011000230102	999001261000000100	999028471000230112	900000000000548007
871777D4-C89E-4DD9-9D01-DF68751040AA	20220722	1	999000011000230102	999001261000000100	999035381000230110	900000000000548007
871E8FF6-92D4-4D7D-84D6-6AC00522D574	20211221	1	999000011000230102	999001261000000100	999019551000230116	900000000000548007
872FD6AF-22E1-40CC-BC9E-1481C7D59038	20211221	1	999000011000230102	999001261000000100	999012991000230111	900000000000548007
873E0B13-B17D-441F-A201-FA7AFB0ACC43	20211221	1	999000011000230102	999001261000000100	999016151000230117	900000000000548007
87442ECE-F746-4E31-81EA-A1999768201E	20211221	1	999000011000230102	999001261000000100	999001511000230119	900000000000548007
874655CF-D2E9-456E-876A-D2BCFA34DA5A	20211221	1	999000011000230102	999001261000000100	999012351000230119	900000000000548007
876D6367-E78A-4C8E-B2A5-9C0B4E8D305C	20211221	1	999000011000230102	999001261000000100	999027391000230116	900000000000548007
8777303A-F64A-46F2-8503-5FF6008AC9A8	20211221	1	999000011000230102	999001261000000100	999012231000230115	900000000000548007
879350A6-ADE6-419B-BDD2-0986A06F70EE	20211221	1	999000011000230102	999001261000000100	999006101000230116	900000000000548007
879F5316-DA9D-480D-884E-EBE352552A8F	20211221	1	999000011000230102	999001261000000100	999029391000230112	900000000000548007
87A69F1C-3FC0-41FF-8AB8-B15431B13564	20220722	1	999000011000230102	999001261000000100	999033861000230112	900000000000548007
87BA8927-370C-40FD-9392-62C3CA641899	20250521	1	999000011000230102	999001261000000100	999037441000230118	900000000000548007
87EB8B49-D1D4-4C37-AC7E-4E21BFD7C445	20220722	1	999000011000230102	999001261000000100	999034351000230118	900000000000548007
87FE21FC-DD6D-4F04-B3DB-436B8A8B365C	20211221	1	999000011000230102	999001261000000100	999007021000230113	900000000000548007
87FFB03B-0122-4703-945F-529587A937FC	20251211	1	999000011000230102	999001261000000100	999038531000230114	900000000000548007
881DFE82-DD79-4FF5-8115-B9274C4EC199	20211221	1	999000011000230102	999001261000000100	999008781000230111	900000000000548007
886F1454-C708-40EA-A538-C350598D4C3A	20211221	1	999000011000230102	999001261000000100	999027871000230114	900000000000548007
88756C7F-DF57-4432-AFEE-99E5DFDEDE97	20230130	1	999000011000230102	999001261000000100	999036101000230111	900000000000548007
889C1AF9-C606-4C6C-9ED0-D6BDF7F50FE0	20211221	1	999000011000230102	999001261000000100	999029021000230112	900000000000548007
88B9C777-6D9E-4303-B3DC-FE7E0DD1599F	20211221	1	999000011000230102	999001261000000100	999014791000230117	900000000000548007
88E2835A-D8C7-4738-8E12-6175E6B98C3B	20220722	1	999000011000230102	999001261000000100	999035311000230118	900000000000548007
8911B717-5A3A-42DA-8FB9-0FAF545233F8	20211221	1	999000011000230102	999001261000000100	999010181000230111	900000000000548007
891AF73D-4DE4-42A4-AF0D-6538C7CBB479	20211221	1	999000011000230102	999001261000000100	999022181000230119	900000000000548007
89412F58-6925-4A3A-8194-0C597AA1A16A	20211221	1	999000011000230102	999001261000000100	999030551000230115	900000000000548007
8952C613-FCF1-4596-9B86-D927A0D44B5C	20211221	1	999000011000230102	999001261000000100	999011471000230110	900000000000548007
89545696-7B8D-498F-9E65-4C90BD81CCCD	20211221	1	999000011000230102	999001261000000100	999006821000230117	900000000000548007
8954A1F5-89C2-4EDC-BD89-C6EDA281986F	20211221	1	999000011000230102	999001261000000100	999012421000230116	900000000000548007
896B09BD-2E28-4438-9728-D52D089504BF	20211221	1	999000011000230102	999001261000000100	999018501000230111	900000000000548007
899B739D-74C3-4827-984A-F7229F83611B	20220722	1	999000011000230102	999001261000000100	999033151000230117	900000000000548007
89D2C4F6-ADE7-4D53-A0C3-3C5324F4B693	20211221	1	999000011000230102	999001261000000100	999012741000230118	900000000000548007
89D3A398-9E05-4A93-A5FC-5CE0042B7616	20250521	1	999000011000230102	999001261000000100	999037401000230116	900000000000548007
8A21DA54-04BC-4C79-8164-78FE5C5B672D	20220722	1	999000011000230102	999001261000000100	999032031000230115	900000000000548007
8A2D3770-999F-4C62-A8B7-C83007772ABA	20211221	1	999000011000230102	999001261000000100	999000221000230119	900000000000548007
8A3AEE28-EE98-4E91-85A2-4C0187301FA9	20230309	1	999000011000230102	999001261000000100	999036271000230110	900000000000548007
8A42C2BC-B3C7-4C56-9171-C26D33F6994B	20211221	1	999000011000230102	999001261000000100	999016311000230119	900000000000548007
8A60FD9B-1B74-46B8-9F8E-1DFD7E61F501	20220722	1	999000011000230102	999001261000000100	999032221000230112	900000000000548007
8ADC8359-3303-4F28-8DD6-FBAAEA38209D	20220722	1	999000011000230102	999001261000000100	999033421000230117	900000000000548007
8AE16A17-3EC2-436A-90F4-CBEB90FF318B	20211221	1	999000011000230102	999001261000000100	999017661000230110	900000000000548007
8AE95775-F8E9-4A4F-B281-F4336C51396F	20211221	1	999000011000230102	999001261000000100	999031101000230119	900000000000548007
8AFB19CB-B119-45E9-A685-150EB9C6841D	20211221	1	999000011000230102	999001261000000100	999031311000230115	900000000000548007
8B2C7E40-32AF-4A49-9B0C-F99F23CA9CF3	20211221	1	999000011000230102	999001261000000100	999006271000230117	900000000000548007
8B2E2A75-8964-4F2D-8510-1C0E4DC034F1	20211221	1	999000011000230102	999001261000000100	999026031000230116	900000000000548007
8B8166DD-9287-487D-9666-F346873E628E	20211221	1	999000011000230102	999001261000000100	999003031000230117	900000000000548007
8B874C8C-8C62-4084-87CE-67BD09879BDB	20211221	1	999000011000230102	999001261000000100	999012021000230112	900000000000548007
8B8E6434-F69F-4B10-9691-85804F6A412A	20220817	1	999000011000230102	999001261000000100	999035751000230115	900000000000548007
8B9303D5-37D2-47C5-87EA-E87B7E55213F	20220722	1	999000011000230102	999001261000000100	999034991000230110	900000000000548007
8B9BF341-C97A-458F-93DD-193556B726F5	20220722	1	999000011000230102	999001261000000100	999032231000230114	900000000000548007
8BB07F79-6598-4F84-8DA4-8F56C86B3141	20251211	1	999000011000230102	999001261000000100	999038541000230115	900000000000548007
8BFDEDFD-08A4-415C-A03B-F175DECE0F38	20220722	1	999000011000230102	999001261000000100	999031861000230113	900000000000548007
8C05B897-E85A-43F6-9918-AF85FF52072F	20230309	1	999000011000230102	999001261000000100	999036351000230114	900000000000548007
8C3A9C8F-20B3-426A-A45D-440C12956D49	20240215	1	999000011000230102	999001261000000100	999036901000230114	900000000000548007
8C3EB547-C98D-4F9F-914E-74216A46B0B3	20211221	1	999000011000230102	999001261000000100	999005661000230115	900000000000548007
8C582041-DE7B-45F3-A5EA-756F9BEEF61A	20211221	1	999000011000230102	999001261000000100	999009661000230117	900000000000548007
8CC3CC12-C7B0-4BAC-8A0F-322D4A0A8003	20211221	1	999000011000230102	999001261000000100	999023341000230115	900000000000548007
8CC8E11D-CA8C-499A-95BE-12A38E4A639D	20211221	1	999000011000230102	999001261000000100	999021381000230114	900000000000548007
8CD11764-27F8-4978-BF3A-A57BA04235FE	20211221	1	999000011000230102	999001261000000100	999013621000230114	900000000000548007
8CE19AA2-7698-4429-AC80-9538199EE862	20211221	1	999000011000230102	999001261000000100	999018021000230114	900000000000548007
8D10EE2D-E225-4F1E-A18C-E416DA6C0432	20211221	1	999000011000230102	999001261000000100	999016541000230113	900000000000548007
8D41463D-AC23-4ECD-A32E-3FDDBFD1FB5E	20211221	1	999000011000230102	999001261000000100	999028511000230118	900000000000548007
8D5B685D-D6DC-460C-A421-E6D94F0CAF65	20211221	1	999000011000230102	999001261000000100	999001381000230115	900000000000548007
8DA01EA3-A325-4E28-8FF2-60B4406AD6F4	20211221	1	999000011000230102	999001261000000100	999004071000230117	900000000000548007
8DAB075D-DF87-4FE3-BDD6-742E4994F8A5	20211221	1	999000011000230102	999001261000000100	999014551000230115	900000000000548007
8DAD767C-D6D8-4E29-BA02-1BD3930E09EE	20211221	1	999000011000230102	999001261000000100	999015461000230115	900000000000548007
8E0E5D61-EA40-464E-8B31-3216AEC0928A	20211221	1	999000011000230102	999001261000000100	999012341000230117	900000000000548007
8E2A3A74-CA1C-46C2-898B-0C87B8858709	20211221	1	999000011000230102	999001261000000100	999024391000230113	900000000000548007
8E333B3B-F8A7-4810-999A-28BAB147479D	20211221	1	999000011000230102	999001261000000100	999019101000230114	900000000000548007
8E834E57-6D0C-43E5-A031-616F2E39904B	20231127	1	999000011000230102	999001261000000100	999036731000230116	900000000000548007
8EA15FC0-CE91-4625-9C75-0238F05F3CE5	20211221	1	999000011000230102	999001261000000100	999005341000230110	900000000000548007
8EB5A3BD-DE12-4517-8CF1-5D43FB706A6B	20211221	1	999000011000230102	999001261000000100	999004061000230114	900000000000548007
8F5607EE-1609-4498-96B3-B00E704514C3	20211221	1	999000011000230102	999001261000000100	999021871000230118	900000000000548007
8F7C4404-E851-4097-ABBD-3F4F3B5CA7FC	20211221	1	999000011000230102	999001261000000100	999009781000230118	900000000000548007
8F7FE912-912C-4924-8CAA-ABF826DE80A1	20211221	1	999000011000230102	999001261000000100	999001631000230113	900000000000548007
8F8E58CA-60A0-4B62-9B1C-745C7CFCD325	20211221	1	999000011000230102	999001261000000100	999004501000230119	900000000000548007
8FAAAD6A-DB96-4FF8-A19F-E75E2850AEFE	20211221	1	999000011000230102	999001261000000100	999028271000230111	900000000000548007
