id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
999010401000230122	20200427	1	999000011000230102	999010371000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010441000230120	20200427	1	999000011000230102	999010411000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010481000230126	20200427	1	999000011000230102	999010451000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010521000230126	20200427	1	999000011000230102	999010491000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010561000230120	20200427	1	999000011000230102	999010531000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010601000230120	20200427	1	999000011000230102	999010571000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010641000230123	20200427	1	999000011000230102	999010611000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010681000230129	20200427	1	999000011000230102	999010651000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010721000230122	20200427	1	999000011000230102	999010691000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010761000230128	20200427	1	999000011000230102	999010731000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010801000230124	20200427	1	999000011000230102	999010771000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010841000230122	20200427	1	999000011000230102	999010811000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010881000230128	20200427	1	999000011000230102	999010851000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010921000230120	20200427	1	999000011000230102	999010891000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999010961000230126	20200427	1	999000011000230102	999010931000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011001000230122	20200427	1	999000011000230102	999010971000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011041000230120	20200427	1	999000011000230102	999011011000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011081000230126	20200427	1	999000011000230102	999011051000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011121000230128	20200427	1	999000011000230102	999011091000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011161000230122	20200427	1	999000011000230102	999011131000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011201000230128	20200427	1	999000011000230102	999011171000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011241000230125	20200427	1	999000011000230102	999011211000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011281000230124	20200427	1	999000011000230102	999011251000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011321000230125	20200427	1	999000011000230102	999011291000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011361000230124	20200427	1	999000011000230102	999011331000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011401000230129	20200427	1	999000011000230102	999011371000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011441000230126	20200427	1	999000011000230102	999011411000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011481000230120	20200427	1	999000011000230102	999011451000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011521000230120	20200427	1	999000011000230102	999011491000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011601000230126	20200427	1	999000011000230102	999011571000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011641000230128	20200427	1	999000011000230102	999011611000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011681000230122	20200427	1	999000011000230102	999011651000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011721000230129	20200427	1	999000011000230102	999011691000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011761000230123	20200427	1	999000011000230102	999011731000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011801000230127	20200427	1	999000011000230102	999011771000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011841000230129	20200427	1	999000011000230102	999011811000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011881000230123	20200427	1	999000011000230102	999011851000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011921000230126	20200427	1	999000011000230102	999011891000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999011961000230120	20200427	1	999000011000230102	999011931000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012001000230125	20200427	1	999000011000230102	999011971000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012041000230127	20200427	1	999000011000230102	999012011000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012081000230121	20200427	1	999000011000230102	999012051000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012121000230124	20200427	1	999000011000230102	999012091000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012161000230125	20200427	1	999000011000230102	999012131000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012201000230124	20200427	1	999000011000230102	999012171000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012241000230122	20200427	1	999000011000230102	999012211000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012281000230128	20200427	1	999000011000230102	999012251000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012321000230122	20200427	1	999000011000230102	999012291000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012361000230128	20200427	1	999000011000230102	999012331000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012401000230123	20200427	1	999000011000230102	999012371000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012441000230121	20200427	1	999000011000230102	999012411000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012481000230127	20200427	1	999000011000230102	999012451000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012521000230127	20200427	1	999000011000230102	999012491000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012561000230121	20200427	1	999000011000230102	999012531000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012601000230121	20200427	1	999000011000230102	999012571000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012641000230124	20200427	1	999000011000230102	999012611000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012681000230125	20200427	1	999000011000230102	999012651000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012721000230123	20200427	1	999000011000230102	999012691000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012761000230129	20200427	1	999000011000230102	999012731000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012801000230120	20200427	1	999000011000230102	999012771000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012841000230123	20200427	1	999000011000230102	999012811000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012881000230129	20200427	1	999000011000230102	999012851000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012921000230121	20200427	1	999000011000230102	999012891000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999012961000230127	20200427	1	999000011000230102	999012931000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013001000230123	20200427	1	999000011000230102	999012971000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013041000230121	20200427	1	999000011000230102	999013011000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013081000230127	20200427	1	999000011000230102	999013051000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013121000230129	20200427	1	999000011000230102	999013091000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013161000230123	20200427	1	999000011000230102	999013131000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013201000230129	20200427	1	999000011000230102	999013171000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013241000230126	20200427	1	999000011000230102	999013211000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013281000230120	20200427	1	999000011000230102	999013251000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013321000230126	20200427	1	999000011000230102	999013291000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013361000230120	20200427	1	999000011000230102	999013331000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013401000230125	20200427	1	999000011000230102	999013371000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013441000230127	20200427	1	999000011000230102	999013411000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013481000230121	20200427	1	999000011000230102	999013451000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013521000230121	20200427	1	999000011000230102	999013491000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013561000230127	20200427	1	999000011000230102	999013531000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013601000230127	20200427	1	999000011000230102	999013571000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013641000230129	20200427	1	999000011000230102	999013611000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013681000230123	20200427	1	999000011000230102	999013651000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013721000230125	20200427	1	999000011000230102	999013691000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013761000230124	20200427	1	999000011000230102	999013731000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013801000230128	20200427	1	999000011000230102	999013771000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013841000230125	20200427	1	999000011000230102	999013811000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013881000230124	20200427	1	999000011000230102	999013851000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013921000230127	20200427	1	999000011000230102	999013891000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999013961000230121	20200427	1	999000011000230102	999013931000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014001000230120	20220309	0	999000011000230102	999013971000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014041000230123	20220309	0	999000011000230102	999014011000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014081000230129	20200427	1	999000011000230102	999014051000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014121000230126	20200427	1	999000011000230102	999014091000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014161000230120	20200427	1	999000011000230102	999014131000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014201000230126	20200427	1	999000011000230102	999014171000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014241000230128	20200427	1	999000011000230102	999014211000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014281000230122	20200427	1	999000011000230102	999014251000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014321000230128	20200427	1	999000011000230102	999014291000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014361000230122	20220309	0	999000011000230102	999014331000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014401000230127	20200427	1	999000011000230102	999014371000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014441000230129	20200427	1	999000011000230102	999014411000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014481000230123	20200427	1	999000011000230102	999014451000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014521000230123	20200427	1	999000011000230102	999014491000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014561000230129	20200427	1	999000011000230102	999014531000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014601000230129	20200427	1	999000011000230102	999014571000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014641000230126	20200427	1	999000011000230102	999014611000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014681000230120	20200427	1	999000011000230102	999014651000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014721000230127	20200427	1	999000011000230102	999014691000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014761000230121	20200427	1	999000011000230102	999014731000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014801000230125	20200427	1	999000011000230102	999014771000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014841000230127	20200427	1	999000011000230102	999014811000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014881000230121	20200427	1	999000011000230102	999014851000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014921000230129	20200427	1	999000011000230102	999014891000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999014961000230123	20200427	1	999000011000230102	999014931000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015001000230124	20200427	1	999000011000230102	999014971000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015041000230122	20200427	1	999000011000230102	999015011000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015081000230128	20200427	1	999000011000230102	999015051000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015121000230125	20200427	1	999000011000230102	999015091000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015161000230124	20220309	0	999000011000230102	999015131000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015201000230125	20200427	1	999000011000230102	999015171000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015241000230127	20200427	1	999000011000230102	999015211000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015281000230121	20200427	1	999000011000230102	999015251000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015321000230127	20200427	1	999000011000230102	999015291000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015361000230121	20200427	1	999000011000230102	999015331000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015401000230126	20200427	1	999000011000230102	999015371000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015441000230128	20200427	1	999000011000230102	999015411000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015481000230122	20200427	1	999000011000230102	999015451000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015521000230122	20200427	1	999000011000230102	999015491000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015561000230128	20200427	1	999000011000230102	999015531000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015601000230128	20200427	1	999000011000230102	999015571000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015641000230125	20200427	1	999000011000230102	999015611000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015681000230124	20200427	1	999000011000230102	999015651000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015721000230126	20200427	1	999000011000230102	999015691000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015761000230120	20200427	1	999000011000230102	999015731000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015801000230129	20200427	1	999000011000230102	999015771000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015841000230126	20200427	1	999000011000230102	999015811000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015881000230120	20200427	1	999000011000230102	999015851000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015921000230128	20200427	1	999000011000230102	999015891000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999015961000230122	20200427	1	999000011000230102	999015931000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016001000230126	20200427	1	999000011000230102	999015971000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016041000230128	20200427	1	999000011000230102	999016011000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016081000230122	20200427	1	999000011000230102	999016051000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016121000230120	20200427	1	999000011000230102	999016091000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016161000230126	20200427	1	999000011000230102	999016131000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016201000230120	20200427	1	999000011000230102	999016171000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016241000230123	20200427	1	999000011000230102	999016211000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016281000230129	20200427	1	999000011000230102	999016251000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016321000230123	20200427	1	999000011000230102	999016291000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016361000230129	20200427	1	999000011000230102	999016331000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016401000230124	20200427	1	999000011000230102	999016371000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016441000230122	20200427	1	999000011000230102	999016411000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016481000230128	20200427	1	999000011000230102	999016451000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016521000230128	20200427	1	999000011000230102	999016491000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016561000230122	20200427	1	999000011000230102	999016531000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016601000230122	20200427	1	999000011000230102	999016571000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016641000230120	20200427	1	999000011000230102	999016611000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016681000230126	20200427	1	999000011000230102	999016651000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016721000230124	20200427	1	999000011000230102	999016691000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016761000230125	20250521	0	999000011000230102	999016731000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016801000230121	20200427	1	999000011000230102	999016771000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016841000230124	20200427	1	999000011000230102	999016811000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016921000230122	20200427	1	999000011000230102	999016891000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999016961000230128	20200427	1	999000011000230102	999016931000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017001000230128	20200427	1	999000011000230102	999016971000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017041000230125	20200427	1	999000011000230102	999017011000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017081000230124	20200427	1	999000011000230102	999017051000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017121000230122	20200427	1	999000011000230102	999017091000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017161000230128	20200427	1	999000011000230102	999017131000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017201000230122	20200427	1	999000011000230102	999017171000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017241000230120	20200427	1	999000011000230102	999017211000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017281000230126	20200427	1	999000011000230102	999017251000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017321000230120	20200427	1	999000011000230102	999017291000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017361000230126	20200427	1	999000011000230102	999017331000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017401000230121	20200427	1	999000011000230102	999017371000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017441000230124	20200427	1	999000011000230102	999017411000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017481000230125	20200427	1	999000011000230102	999017451000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017521000230125	20200427	1	999000011000230102	999017491000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017561000230124	20200427	1	999000011000230102	999017531000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017601000230124	20200427	1	999000011000230102	999017571000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017641000230122	20200427	1	999000011000230102	999017611000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017681000230128	20200427	1	999000011000230102	999017651000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017721000230121	20200427	1	999000011000230102	999017691000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017761000230127	20200427	1	999000011000230102	999017731000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017801000230123	20200427	1	999000011000230102	999017771000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017841000230121	20200427	1	999000011000230102	999017811000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017881000230127	20200427	1	999000011000230102	999017851000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017921000230124	20200427	1	999000011000230102	999017891000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999017961000230125	20200427	1	999000011000230102	999017931000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018001000230127	20200427	1	999000011000230102	999017971000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018041000230129	20200427	1	999000011000230102	999018011000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018081000230123	20200427	1	999000011000230102	999018051000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018121000230121	20200427	1	999000011000230102	999018091000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018161000230127	20200427	1	999000011000230102	999018131000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018201000230121	20200427	1	999000011000230102	999018171000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018241000230124	20200427	1	999000011000230102	999018211000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018281000230125	20200427	1	999000011000230102	999018251000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018321000230124	20200427	1	999000011000230102	999018291000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018361000230125	20200427	1	999000011000230102	999018331000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018401000230120	20200427	1	999000011000230102	999018371000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018441000230123	20200427	1	999000011000230102	999018411000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018521000230129	20200427	1	999000011000230102	999018491000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018561000230123	20200427	1	999000011000230102	999018531000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018601000230123	20200427	1	999000011000230102	999018571000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018641000230121	20200427	1	999000011000230102	999018611000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018681000230127	20200427	1	999000011000230102	999018651000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018721000230120	20200427	1	999000011000230102	999018691000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018761000230126	20200427	1	999000011000230102	999018731000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018801000230122	20200427	1	999000011000230102	999018771000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018841000230120	20200427	1	999000011000230102	999018811000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018881000230126	20200427	1	999000011000230102	999018851000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018921000230123	20200427	1	999000011000230102	999018891000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999018961000230129	20200427	1	999000011000230102	999018931000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019001000230121	20200427	1	999000011000230102	999018971000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019041000230124	20200427	1	999000011000230102	999019011000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019081000230125	20200427	1	999000011000230102	999019051000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019121000230127	20200427	1	999000011000230102	999019091000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019161000230121	20200427	1	999000011000230102	999019131000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019201000230127	20200427	1	999000011000230102	999019171000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019241000230129	20200427	1	999000011000230102	999019211000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019281000230123	20200427	1	999000011000230102	999019251000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019321000230129	20200427	1	999000011000230102	999019291000230108	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019361000230123	20200427	1	999000011000230102	999019331000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019401000230128	20200427	1	999000011000230102	999019371000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019441000230125	20200427	1	999000011000230102	999019411000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019481000230124	20200427	1	999000011000230102	999019451000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019521000230124	20200427	1	999000011000230102	999019491000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019561000230125	20200427	1	999000011000230102	999019531000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019601000230125	20200427	1	999000011000230102	999019571000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019641000230127	20200427	1	999000011000230102	999019611000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019681000230121	20200427	1	999000011000230102	999019651000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019721000230128	20200427	1	999000011000230102	999019691000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019761000230122	20200427	1	999000011000230102	999019731000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019801000230126	20200427	1	999000011000230102	999019771000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019841000230128	20200427	1	999000011000230102	999019811000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019881000230122	20200427	1	999000011000230102	999019851000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019921000230125	20200427	1	999000011000230102	999019891000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999019961000230124	20200427	1	999000011000230102	999019931000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020001000230122	20200427	1	999000011000230102	999019971000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020041000230120	20200427	1	999000011000230102	999020011000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020081000230126	20200427	1	999000011000230102	999020051000230106	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020121000230128	20200427	1	999000011000230102	999020091000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020161000230122	20200427	1	999000011000230102	999020131000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020201000230128	20200427	1	999000011000230102	999020171000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020241000230125	20200427	1	999000011000230102	999020211000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020281000230124	20200427	1	999000011000230102	999020251000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020321000230125	20200427	1	999000011000230102	999020291000230109	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020361000230124	20200427	1	999000011000230102	999020331000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020401000230129	20200427	1	999000011000230102	999020371000230103	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020441000230126	20200427	1	999000011000230102	999020411000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020481000230120	20200427	1	999000011000230102	999020451000230100	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020521000230120	20200427	1	999000011000230102	999020491000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020561000230126	20200427	1	999000011000230102	999020531000230105	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020601000230126	20200427	1	999000011000230102	999020571000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020641000230128	20200427	1	999000011000230102	999020611000230101	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020681000230122	20200427	1	999000011000230102	999020651000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020721000230129	20200427	1	999000011000230102	999020691000230107	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020761000230123	20220309	0	999000011000230102	999020731000230104	999000051000230103	0	116680003	900000000000011006	900000000000451002
999020801000230127	20200427	1	999000011000230102	999020771000230102	999000051000230103	0	116680003	900000000000011006	900000000000451002
