id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
999018071000230113	20200427	1	999000011000230102	999018051000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pulse rhythm assessment excluding electrocardiogram simple reference set	900000000000017005
999018101000230119	20200427	1	999000011000230102	999018091000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - QRISK cardiovascular risk score simple reference set (foundation metadata concept)	900000000000017005
999018111000230117	20200427	1	999000011000230102	999018091000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - QRISK cardiovascular risk score simple reference set	900000000000017005
999018141000230116	20200427	1	999000011000230102	999018131000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - referral to lipid or endocrine clinic recorded simple reference set (foundation metadata concept)	900000000000017005
999018151000230118	20200427	1	999000011000230102	999018131000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - referral to lipid or endocrine clinic recorded simple reference set	900000000000017005
999018181000230114	20200427	1	999000011000230102	999018171000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - direct renin inhibitors declined simple reference set (foundation metadata concept)	900000000000017005
999018191000230111	20200427	1	999000011000230102	999018171000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - direct renin inhibitors declined simple reference set	900000000000017005
999018221000230119	20200427	1	999000011000230102	999018211000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - Simon Broome criteria for familial hypercholesterolaemia assessment simple reference set (foundation metadata concept)	900000000000017005
999018231000230117	20200427	1	999000011000230102	999018211000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - Simon Broome criteria for familial hypercholesterolaemia assessment simple reference set	900000000000017005
999018261000230112	20200427	1	999000011000230102	999018251000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - severe and malignant hypertension simple reference set (foundation metadata concept)	900000000000017005
999018271000230115	20200427	1	999000011000230102	999018251000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - severe and malignant hypertension simple reference set	900000000000017005
999018301000230117	20200427	1	999000011000230102	999018291000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - smoking Intervention and advice simple reference set (foundation metadata concept)	900000000000017005
999018311000230115	20200427	1	999000011000230102	999018291000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - smoking Intervention and advice simple reference set	900000000000017005
999018341000230119	20200427	1	999000011000230102	999018331000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - statin therapy offered simple reference set (foundation metadata concept)	900000000000017005
999018351000230116	20200427	1	999000011000230102	999018331000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - statin therapy offered simple reference set	900000000000017005
999018381000230112	20200427	1	999000011000230102	999018371000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - supraventricular tachycardia simple reference set (foundation metadata concept)	900000000000017005
999018391000230114	20200427	1	999000011000230102	999018371000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - supraventricular tachycardia simple reference set	900000000000017005
999018421000230118	20200427	1	999000011000230102	999018411000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - triglyceride test results simple reference set (foundation metadata concept)	900000000000017005
999018431000230116	20200427	1	999000011000230102	999018411000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - triglyceride test results simple reference set	900000000000017005
999018501000230111	20200427	1	999000011000230102	999018491000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - international normalised ratio time in therapeutic range simple reference set (foundation metadata concept)	900000000000017005
999018511000230113	20200427	1	999000011000230102	999018491000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - international normalised ratio time in therapeutic range simple reference set	900000000000017005
999018541000230114	20200427	1	999000011000230102	999018531000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - urea and electrolytes test results simple reference set (foundation metadata concept)	900000000000017005
999018551000230112	20200427	1	999000011000230102	999018531000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - urea and electrolytes test results simple reference set	900000000000017005
999018581000230116	20200427	1	999000011000230102	999018571000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - learning disability health action plan declined simple reference set (foundation metadata concept)	900000000000017005
999018591000230119	20200427	1	999000011000230102	999018571000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - learning disability health action plan declined simple reference set	900000000000017005
999018621000230116	20200427	1	999000011000230102	999018611000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - learning disability health check declined simple reference set (foundation metadata concept)	900000000000017005
999018631000230119	20200427	1	999000011000230102	999018611000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - learning disability health check declined simple reference set	900000000000017005
999018661000230114	20200427	1	999000011000230102	999018651000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - informed consent for national audit simple reference set (foundation metadata concept)	900000000000017005
999018671000230117	20200427	1	999000011000230102	999018651000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - informed consent for national audit simple reference set	900000000000017005
999018701000230118	20200427	1	999000011000230102	999018691000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - informed dissent for national audit simple reference set (foundation metadata concept)	900000000000017005
999018711000230116	20200427	1	999000011000230102	999018691000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - informed dissent for national audit simple reference set	900000000000017005
999018741000230115	20200427	1	999000011000230102	999018731000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - cholesterol codes that cannot take a value for CVD prevent simple reference set (foundation metadata concept)	900000000000017005
999018751000230117	20200427	1	999000011000230102	999018731000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - cholesterol codes that cannot take a value for CVD prevent simple reference set	900000000000017005
999018781000230113	20200427	1	999000011000230102	999018771000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - low density lipoprotein cholesterol test results simple reference set (foundation metadata concept)	900000000000017005
999018791000230110	20200427	1	999000011000230102	999018771000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - low density lipoprotein cholesterol test results simple reference set	900000000000017005
999018821000230115	20200427	1	999000011000230102	999018811000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - first measles, mumps, rubella vaccination simple reference set (foundation metadata concept)	900000000000017005
999018831000230118	20200427	1	999000011000230102	999018811000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - first measles, mumps, rubella vaccination simple reference set	900000000000017005
999018861000230113	20200427	1	999000011000230102	999018851000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - any measles, mumps, rubella vaccination other than the first simple reference set (foundation metadata concept)	900000000000017005
999018871000230116	20200427	1	999000011000230102	999018851000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - any measles, mumps, rubella vaccination other than the first simple reference set	900000000000017005
999018901000230116	20200427	1	999000011000230102	999018891000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - express consent for enriched Summary Care Record simple reference set (foundation metadata concept)	900000000000017005
999018911000230119	20200427	1	999000011000230102	999018891000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - express consent for enriched Summary Care Record simple reference set	900000000000017005
999018941000230118	20200427	1	999000011000230102	999018931000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - frailty assessment declined simple reference set (foundation metadata concept)	900000000000017005
999018951000230115	20200427	1	999000011000230102	999018931000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - frailty assessment declined simple reference set	900000000000017005
999018981000230111	20200427	1	999000011000230102	999018971000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - falls simple reference set (foundation metadata concept)	900000000000017005
999018991000230113	20200427	1	999000011000230102	999018971000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - falls simple reference set	900000000000017005
999019021000230119	20200427	1	999000011000230102	999019011000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - medication review declined simple reference set (foundation metadata concept)	900000000000017005
999019031000230117	20200427	1	999000011000230102	999019011000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - medication review declined simple reference set	900000000000017005
999019061000230112	20200427	1	999000011000230102	999019051000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - intranasal seasonal influenza vaccine second dose given simple reference set (foundation metadata concept)	900000000000017005
999019071000230115	20200427	1	999000011000230102	999019051000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - intranasal seasonal influenza vaccine second dose given simple reference set	900000000000017005
999019101000230114	20200427	1	999000011000230102	999019091000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - emergency admission for asthma simple reference set (foundation metadata concept)	900000000000017005
999019111000230111	20200427	1	999000011000230102	999019091000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - emergency admission for asthma simple reference set	900000000000017005
999019141000230112	20200427	1	999000011000230102	999019131000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - healthcare workers eligible for National Health Service flu vaccination simple reference set (foundation metadata concept)	900000000000017005
999019151000230110	20200427	1	999000011000230102	999019131000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - healthcare workers eligible for National Health Service flu vaccination simple reference set	900000000000017005
999019181000230119	20200427	1	999000011000230102	999019171000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic respiratory diseases at risk of influenza as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999019191000230117	20200427	1	999000011000230102	999019171000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic respiratory diseases at risk of influenza as per Immunisation Green Book criteria simple reference set	900000000000017005
999019221000230114	20200427	1	999000011000230102	999019211000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - COVID19 activity simple reference set (foundation metadata concept)	900000000000017005
999019231000230111	20200427	1	999000011000230102	999019211000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - COVID19 activity simple reference set	900000000000017005
999019261000230116	20200427	1	999000011000230102	999019251000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - severe asthma and dust related lung diseases simple reference set (foundation metadata concept)	900000000000017005
999019271000230113	20200427	1	999000011000230102	999019251000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - severe asthma and dust related lung diseases simple reference set	900000000000017005
999019301000230111	20200427	1	999000011000230102	999019291000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - non haematological cancers with or without associated treatment simple reference set (foundation metadata concept)	900000000000017005
999019311000230113	20200427	1	999000011000230102	999019291000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - non haematological cancers with or without associated treatment simple reference set	900000000000017005
999019341000230114	20200427	1	999000011000230102	999019331000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic obstructive pulmonary disorder, emphysema, and associated lung diseases simple reference set (foundation metadata concept)	900000000000017005
999019351000230112	20200427	1	999000011000230102	999019331000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic obstructive pulmonary disorder, emphysema, and associated lung diseases simple reference set	900000000000017005
999019381000230116	20200427	1	999000011000230102	999019371000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - provision of high dose corticosteroid safety card simple reference set (foundation metadata concept)	900000000000017005
999019391000230119	20200427	1	999000011000230102	999019371000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - provision of high dose corticosteroid safety card simple reference set	900000000000017005
999019421000230110	20200427	1	999000011000230102	999019411000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - flu like symptoms and respiratory tract infections simple reference set (foundation metadata concept)	900000000000017005
999019431000230112	20200427	1	999000011000230102	999019411000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - flu like symptoms and respiratory tract infections simple reference set	900000000000017005
999019461000230117	20200427	1	999000011000230102	999019451000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - haematological cancers simple reference set (foundation metadata concept)	900000000000017005
999019471000230114	20200427	1	999000011000230102	999019451000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - haematological cancers simple reference set	900000000000017005
999019501000230117	20200427	1	999000011000230102	999019491000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - congenital heart disease simple reference set (foundation metadata concept)	900000000000017005
999019511000230115	20200427	1	999000011000230102	999019491000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - congenital heart disease simple reference set	900000000000017005
999019541000230119	20200427	1	999000011000230102	999019531000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - rare genetic, metabolic and autoimmune diseases simple reference set (foundation metadata concept)	900000000000017005
999019551000230116	20200427	1	999000011000230102	999019531000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - rare genetic, metabolic and autoimmune diseases simple reference set	900000000000017005
999019581000230112	20200427	1	999000011000230102	999019571000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - current pregnancy during COVID19 pandemic simple reference set (foundation metadata concept)	900000000000017005
999019591000230114	20200427	1	999000011000230102	999019571000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - current pregnancy during COVID19 pandemic simple reference set	900000000000017005
999019621000230112	20200427	1	999000011000230102	999019611000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - non asthma and non chronic obstructive pulmonary disorder chronic respiratory diseases simple reference set (foundation metadata concept)	900000000000017005
999019631000230114	20200427	1	999000011000230102	999019611000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - non asthma and non chronic obstructive pulmonary disorder chronic respiratory diseases simple reference set	900000000000017005
999019661000230119	20200427	1	999000011000230102	999019651000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - COVID19 risk categories simple reference set (foundation metadata concept)	900000000000017005
999019671000230111	20200427	1	999000011000230102	999019651000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - COVID19 risk categories simple reference set	900000000000017005
999019701000230110	20200427	1	999000011000230102	999019691000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - transplants simple reference set (foundation metadata concept)	900000000000017005
999019711000230112	20200427	1	999000011000230102	999019691000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - transplants simple reference set	900000000000017005
999019741000230113	20200427	1	999000011000230102	999019731000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic neurological diseases at risk of influenza as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999019751000230111	20200427	1	999000011000230102	999019731000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic neurological diseases at risk of influenza as per Immunisation Green Book criteria simple reference set	900000000000017005
999019781000230115	20200427	1	999000011000230102	999019771000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - patient pregnant simple reference set (foundation metadata concept)	900000000000017005
999019791000230118	20200427	1	999000011000230102	999019771000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - patient pregnant simple reference set	900000000000017005
999019821000230113	20200427	1	999000011000230102	999019811000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - express and implied consent for core Summary Care Record simple reference set (foundation metadata concept)	900000000000017005
999019831000230110	20200427	1	999000011000230102	999019811000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - express and implied consent for core Summary Care Record simple reference set	900000000000017005
999019861000230115	20200427	1	999000011000230102	999019851000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - frailty assessment done simple reference set (foundation metadata concept)	900000000000017005
999019871000230112	20200427	1	999000011000230102	999019851000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - frailty assessment done simple reference set	900000000000017005
999019901000230112	20200427	1	999000011000230102	999019891000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - referral to falls service done simple reference set (foundation metadata concept)	900000000000017005
999019911000230114	20200427	1	999000011000230102	999019891000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - referral to falls service done simple reference set	900000000000017005
999019941000230110	20200427	1	999000011000230102	999019931000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma control questionnaire simple reference set (foundation metadata concept)	900000000000017005
999019951000230113	20200427	1	999000011000230102	999019931000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma control questionnaire simple reference set	900000000000017005
999019981000230117	20200427	1	999000011000230102	999019971000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - body mass index explicitly normal or higher, or with a value attached simple reference set (foundation metadata concept)	900000000000017005
999019991000230115	20200427	1	999000011000230102	999019971000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - body mass index explicitly normal or higher, or with a value attached simple reference set	900000000000017005
999020021000230115	20200427	1	999000011000230102	999020011000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - requires influenza virus vaccination simple reference set (foundation metadata concept)	900000000000017005
999020031000230118	20200427	1	999000011000230102	999020011000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - requires influenza virus vaccination simple reference set	900000000000017005
999020061000230113	20200427	1	999000011000230102	999020051000230106	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma exacerbations simple reference set (foundation metadata concept)	900000000000017005
999020071000230116	20200427	1	999000011000230102	999020051000230106	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma exacerbations simple reference set	900000000000017005
999020101000230110	20200427	1	999000011000230102	999020091000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic obstructive pulmonary disorder exacerbations simple reference set (foundation metadata concept)	900000000000017005
999020111000230112	20200427	1	999000011000230102	999020091000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic obstructive pulmonary disorder exacerbations simple reference set	900000000000017005
999020141000230113	20200427	1	999000011000230102	999020131000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - patient allocated named accountable general practitioner simple reference set (foundation metadata concept)	900000000000017005
999020151000230111	20200427	1	999000011000230102	999020131000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - patient allocated named accountable general practitioner simple reference set	900000000000017005
999020181000230115	20200427	1	999000011000230102	999020171000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - seasonal influenza inactivated vaccine second dose given simple reference set (foundation metadata concept)	900000000000017005
999020191000230118	20200427	1	999000011000230102	999020171000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - seasonal influenza inactivated vaccine second dose given simple reference set	900000000000017005
999020221000230110	20200427	1	999000011000230102	999020211000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - fractional exhaled nitric oxide test performed simple reference set (foundation metadata concept)	900000000000017005
999020231000230112	20200427	1	999000011000230102	999020211000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - fractional exhaled nitric oxide test performed simple reference set	900000000000017005
999020261000230117	20200427	1	999000011000230102	999020251000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - FEV1 FVC ratio simple reference set (foundation metadata concept)	900000000000017005
999020271000230114	20200427	1	999000011000230102	999020251000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - FEV1 FVC ratio simple reference set	900000000000017005
999020301000230112	20200427	1	999000011000230102	999020291000230109	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - FEV1 FVC ratio below 70 per cent simple reference set (foundation metadata concept)	900000000000017005
999020311000230114	20200427	1	999000011000230102	999020291000230109	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - FEV1 FVC ratio below 70 per cent simple reference set	900000000000017005
999020341000230110	20200427	1	999000011000230102	999020331000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - flu vaccination invite simple reference set (foundation metadata concept)	900000000000017005
999020351000230113	20200427	1	999000011000230102	999020331000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - flu vaccination invite simple reference set	900000000000017005
999020381000230117	20200427	1	999000011000230102	999020371000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - heart failure medication review simple reference set (foundation metadata concept)	900000000000017005
999020391000230115	20200427	1	999000011000230102	999020371000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - heart failure medication review simple reference set	900000000000017005
999020421000230111	20200427	1	999000011000230102	999020411000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - heart failure resolved simple reference set (foundation metadata concept)	900000000000017005
999020431000230113	20200427	1	999000011000230102	999020411000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - heart failure resolved simple reference set	900000000000017005
999020461000230118	20200427	1	999000011000230102	999020451000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - heart failure condition review simple reference set (foundation metadata concept)	900000000000017005
999020471000230110	20200427	1	999000011000230102	999020451000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - heart failure condition review simple reference set	900000000000017005
999020501000230118	20200427	1	999000011000230102	999020491000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - non diabetic hyperglycaemia monitoring invitations for Quality and Outcomes Framework simple reference set (foundation metadata concept)	900000000000017005
999020511000230116	20200427	1	999000011000230102	999020491000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - non diabetic hyperglycaemia monitoring invitations for Quality and Outcomes Framework simple reference set	900000000000017005
999020541000230115	20200427	1	999000011000230102	999020531000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - reduced ejection fraction simple reference set (foundation metadata concept)	900000000000017005
999020551000230117	20200427	1	999000011000230102	999020531000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - reduced ejection fraction simple reference set	900000000000017005
999020581000230113	20200427	1	999000011000230102	999020571000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - secondhand smoke exposure simple reference set (foundation metadata concept)	900000000000017005
999020591000230110	20200427	1	999000011000230102	999020571000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - secondhand smoke exposure simple reference set	900000000000017005
999020621000230113	20200427	1	999000011000230102	999020611000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - falls discussion declined simple reference set (foundation metadata concept)	900000000000017005
999020631000230110	20200427	1	999000011000230102	999020611000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - falls discussion declined simple reference set	900000000000017005
999020661000230115	20200427	1	999000011000230102	999020651000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - asthma plan simple reference set (foundation metadata concept)	900000000000017005
999020671000230112	20200427	1	999000011000230102	999020651000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - asthma plan simple reference set	900000000000017005
999020701000230111	20200427	1	999000011000230102	999020691000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - seasonal influenza inactivated vaccine first dose given simple reference set (foundation metadata concept)	900000000000017005
999020711000230113	20200427	1	999000011000230102	999020691000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - seasonal influenza inactivated vaccine first dose given simple reference set	900000000000017005
999020741000230114	20200427	1	999000011000230102	999020731000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - over 75 health check done simple reference set (foundation metadata concept)	900000000000017005
999020751000230112	20200427	1	999000011000230102	999020731000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - over 75 health check done simple reference set	900000000000017005
999020781000230116	20200427	1	999000011000230102	999020771000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - body mass index explicitly greater than or equal to 40 simple reference set (foundation metadata concept)	900000000000017005
999020791000230119	20200427	1	999000011000230102	999020771000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - body mass index explicitly greater than or equal to 40 simple reference set	900000000000017005
999020821000230114	20200427	1	999000011000230102	999020811000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - medication review done simple reference set (foundation metadata concept)	900000000000017005
999020831000230111	20200427	1	999000011000230102	999020811000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - medication review done simple reference set	900000000000017005
999020861000230116	20200427	1	999000011000230102	999020851000230103	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - express dissent for Summary Care Record simple reference set (foundation metadata concept)	900000000000017005
999020871000230113	20200427	1	999000011000230102	999020851000230103	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - express dissent for Summary Care Record simple reference set	900000000000017005
999020901000230113	20200427	1	999000011000230102	999020891000230108	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - intranasal seasonal influenza vaccine first dose given simple reference set (foundation metadata concept)	900000000000017005
999020911000230110	20200427	1	999000011000230102	999020891000230108	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - intranasal seasonal influenza vaccine first dose given simple reference set	900000000000017005
999020941000230111	20200427	1	999000011000230102	999020931000230101	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - chronic kidney disease stages 1 or 2 at risk of influenza as per Immunisation Green Book criteria simple reference set (foundation metadata concept)	900000000000017005
999020951000230114	20200427	1	999000011000230102	999020931000230101	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - chronic kidney disease stages 1 or 2 at risk of influenza as per Immunisation Green Book criteria simple reference set	900000000000017005
999020981000230118	20200427	1	999000011000230102	999020971000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - hepatitis B completing dose for babies with hepatitis B positive mothers simple reference set (foundation metadata concept)	900000000000017005
999020991000230116	20200427	1	999000011000230102	999020971000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - hepatitis B completing dose for babies with hepatitis B positive mothers simple reference set	900000000000017005
999021021000230111	20200427	1	999000011000230102	999021011000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - falls discussion simple reference set (foundation metadata concept)	900000000000017005
999021031000230113	20200427	1	999000011000230102	999021011000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - falls discussion simple reference set	900000000000017005
999021061000230118	20200427	1	999000011000230102	999021051000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - intranasal seasonal flu vaccine first dose given by healthcare provider, not by general practice simple reference set (foundation metadata concept)	900000000000017005
999021071000230110	20200427	1	999000011000230102	999021051000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - intranasal seasonal flu vaccine first dose given by healthcare provider, not by general practice simple reference set	900000000000017005
999021101000230116	20200427	1	999000011000230102	999021091000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - first hepatitis B vaccination simple reference set (foundation metadata concept)	900000000000017005
999021111000230119	20200427	1	999000011000230102	999021091000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - first hepatitis B vaccination simple reference set	900000000000017005
